Name,Date,TimeStep,Site,Module,Side,A1,A2,Row,Column,Label
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,564,4171,B
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,1863,3203,T
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,626,4564,T
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,1627,3990,T
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,1035,4292,*RDMA
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,361,3561,T
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,1682,3421,T
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,1915,4690,MA
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,1752,3237,B
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,2141,2556,*BRMA
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,3020,2692,MA
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,2868,1354,B
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,2445,1186,T
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,3586,1454,T
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,2534,1297,B
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,2887,2244,T
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,3505,1548,T
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,3278,2387,T
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,3314,2340,T
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,2229,1447,*BRMA
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,2684,1110,*BRMA
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,2543,1755,B
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,2788,3145,T
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,3739,4643,T
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,2796,3792,T
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,2571,4555,T
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,2087,3831,*BRMA
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,3000,4521,T
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,2670,4605,Sand
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,2073,3772,MA
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,3525,4510,T
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,3745,3699,MA
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,2176,3839,T
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,3419,3741,*PADI
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,2875,4550,*PADI
H_08_N 17_09_05.JPG,9/5/17,2,HAN,8,N,,,3742,4694,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,1529,2708,*BRMA
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,459,2320,B
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,774,1421,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,2020,1651,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,1966,2064,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,1503,1746,*BRMA
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,1710,2922,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,1944,1870,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,934,2732,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,818,2589,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,1618,1680,*BRMA
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,1846,1510,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,1286,2778,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,1979,2374,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,1332,3592,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,1293,3630,*BRMA
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,1859,4134,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,408,3699,*BRMA
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,1418,4719,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,311,4128,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,1974,4039,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,296,4711,B
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,253,4136,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,1766,4746,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,1897,4049,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,1467,4527,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,3099,2333,*PADI
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,3742,2961,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,3200,1860,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,3400,2794,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,2513,1898,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,3614,2827,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,3617,2080,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,2642,2070,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,2168,1695,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,2194,2839,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,3090,1574,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,2306,2519,B
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,2322,2895,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,2414,3915,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,2040,3051,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,3752,4096,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,3633,3574,MA
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,2224,3457,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,3008,4031,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,3286,4547,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,2498,3586,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,2966,3833,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,2969,4708,T
H_08_S 17_09_05.jpg,9/5/17,2,HAN,8,S,,,2739,4226,T
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,566,2610,T
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,718,646,Sand
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,1203,1761,T
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,1517,864,T
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,900,1933,T
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,854,1982,T
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,1418,1154,T
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,1105,1692,Sand
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,1697,2408,T
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,1887,1803,T
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,415,434,T
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,681,865,Sand
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,844,666,Sand
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,1790,1642,Sand
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,1357,3330,T
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,755,3899,B
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,995,3207,T
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,1515,4244,T
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,1624,4281,T
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,602,4806,T
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,1149,3721,T
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,369,3371,Sand
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,1948,5173,Sand
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,1214,3995,Sand
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,531,3056,T
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,895,5111,T
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,974,3869,T
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,2193,2194,T
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,2410,1357,*PADI
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,2783,2302,Sand
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,2639,2815,T
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,3011,2288,*PADI
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,2651,453,T
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,2190,2035,T
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,3344,594,Sand
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,3440,2308,Sand
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,3461,499,Sand
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,3544,2669,T
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,1984,982,Sand
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,2861,2298,Sand
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,3096,2419,*PADI
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,3345,3260,T
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,3407,4168,T
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,3397,3067,T
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,2955,3205,Sand
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,2537,3494,Sand
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,2979,5622,*PADI
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,3216,3211,T
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,2450,3200,Sand
H_08_T 17_09_05.JPG,9/5/17,2,HAN,8,T,,,2937,4540,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,1953,1299,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,1742,3001,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,372,1297,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,1392,2389,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,237,1143,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,1192,2121,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,282,2431,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,1747,2926,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,458,2024,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,1792,2289,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,393,2168,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,997,2701,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,1223,3668,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,1514,4304,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,1471,3663,*BRMA
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,339,3483,B
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,1906,3076,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,940,3369,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,1318,3076,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,1357,4325,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,1058,4270,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,363,4256,CCA
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,792,3934,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,260,3537,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,3837,2362,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,2726,1641,B
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,2420,1895,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,2980,1305,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,2507,2749,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,3201,1923,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,2050,2876,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,2328,2976,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,3026,2702,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,2513,1745,C
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,3006,1928,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,2165,2502,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,2820,4855,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,3765,4359,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,2038,3765,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,3427,3351,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,3330,3309,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,3762,4395,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,2787,4680,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,3556,3206,Sand
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,3516,3085,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,2102,4645,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,3195,3180,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,3490,3455,T
H_09_N 17_09_05.JPG,9/5/17,2,HAN,9,N,,,2443,4793,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,1524,1427,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,245,2382,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,497,2404,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,1968,2545,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,699,2348,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,271,2281,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,514,1523,*RDMA
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,537,1933,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,1960,2441,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,1575,1467,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,488,2094,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,1823,1212,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,1350,1503,MA
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,1057,4332,CCA
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,1355,4518,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,534,4239,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,1522,3276,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,2071,4570,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,1274,3149,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,565,4553,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,1450,3063,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,2067,4003,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,1219,4428,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,1638,4280,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,1504,3124,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,1174,4423,B
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,1088,3282,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,2332,1591,CCA
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,2336,1873,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,2234,2795,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,3575,2931,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,3344,2352,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,2709,1861,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,3679,2788,Sand
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,2437,1855,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,3445,1495,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,3492,2741,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,3482,2854,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,2862,1558,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,3000,2409,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,2751,4832,Sand
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,3802,4297,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,3663,4623,Sand
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,3087,4357,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,2630,3180,CCA
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,2154,4343,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,2486,3500,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,2295,4030,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,2410,3087,T
H_09_S 17_09_05.JPG,9/5/17,2,HAN,9,S,,,2213,3927,T
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,1028,2230,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,688,1728,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,1826,2461,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,1036,2855,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,930,1790,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,1257,1335,T
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,528,1112,T
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,779,895,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,757,2113,T
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,1178,1560,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,644,1267,T
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,977,2846,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,454,3365,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,744,4892,B
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,814,4893,B
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,1947,3802,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,479,5143,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,1865,5087,T
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,636,4679,T
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,1790,4289,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,1106,4079,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,1922,4024,T
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,1521,4740,T
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,676,3907,T
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,1291,4709,T
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,3290,622,T
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,2571,2013,T
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,3072,1880,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,3024,574,T
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,2912,2889,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,3340,578,T
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,2134,2209,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,2402,989,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,3677,2209,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,2707,940,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,2249,2567,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,3405,2139,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,2570,1782,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,2378,552,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,2434,3700,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,3609,3887,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,3484,4425,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,2499,4971,T
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,2547,4265,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,3148,4986,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,2533,4892,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,3314,5232,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,3189,3198,Sand
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,2765,4726,T
H_09_T 17_09_05.JPG,9/5/17,2,HAN,9,T,,,2669,4118,Sand
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,1387,1964,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,2229,1952,B
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,1213,1931,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,1143,2001,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,1223,1988,Sand
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,913,1638,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,2135,1629,B
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,1114,2268,MA
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,1335,1904,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,1070,2782,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,1285,2456,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,840,2976,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,712,2039,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,2205,2601,B
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,484,3900,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,1464,4566,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,1220,3139,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,1611,3879,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,930,3897,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,915,4675,*RDMA
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,1138,3842,*RDMA
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,1732,4274,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,1382,4211,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,806,4491,MA
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,1711,4317,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,1019,3150,B
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,1708,4040,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,506,4390,B
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,3060,1262,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,3026,1823,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,3339,2860,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,3314,1721,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,2329,1254,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,2686,2250,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,3586,2469,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,3449,2310,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,3242,1511,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,3387,1476,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,2524,2497,B
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,3698,3554,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,2920,3371,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,2792,4003,B
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,2401,4774,T
H_10_N 17_09_05.JPG,9/5/17,2,HAN,10,N,,,3555,4302,T
